SECS,FLUOR,NORM_FLUOR,SOURCE
0.069197999,2368.68,0.879051717,INDUCTION-4188-20201116-10_53_39
0.069598099,2384.46,0.886984236,INDUCTION-4188-20201116-10_53_39
0.069998099,2372.44,0.880941848,INDUCTION-4188-20201116-10_53_39
0.070398199,2370.29,0.879861055,INDUCTION-4188-20201116-10_53_39
0.070797999,2372.75,0.881097684,INDUCTION-4188-20201116-10_53_39
0.071198099,2378.03,0.88375191,INDUCTION-4188-20201116-10_53_39
0.071598199,2389.89,0.889713866,INDUCTION-4188-20201116-10_53_39
0.071997999,2389.67,0.889603274,INDUCTION-4188-20201116-10_53_39
0.072398099,2375.52,0.882490147,INDUCTION-4188-20201116-10_53_39
0.072798099,2396.75,0.89316235,INDUCTION-4188-20201116-10_53_39
0.073198199,2385.04,0.887275798,INDUCTION-4188-20201116-10_53_39
0.073597999,2388.36,0.888944744,INDUCTION-4188-20201116-10_53_39
0.073998099,2409.47,0.899556624,INDUCTION-4188-20201116-10_53_39
0.074398199,2393.09,0.891322489,INDUCTION-4188-20201116-10_53_39
0.074798199,2396.23,0.892900949,INDUCTION-4188-20201116-10_53_39
0.075198099,2399.6,0.894595029,INDUCTION-4188-20201116-10_53_39
0.075598099,2411.5,0.900577093,INDUCTION-4188-20201116-10_53_39
0.075998199,2400.33,0.894961996,INDUCTION-4188-20201116-10_53_39
0.076397999,2400.28,0.894936862,INDUCTION-4188-20201116-10_53_39
0.076798099,2410.16,0.899903483,INDUCTION-4188-20201116-10_53_39
0.077198099,2410.54,0.900094507,INDUCTION-4188-20201116-10_53_39
0.077598199,2415.42,0.902547655,INDUCTION-4188-20201116-10_53_39
0.077997999,2408.44,0.899038848,INDUCTION-4188-20201116-10_53_39
0.078398099,2398.42,0.89400185,INDUCTION-4188-20201116-10_53_39
0.078798199,2413.79,0.901728263,INDUCTION-4188-20201116-10_53_39
0.079197999,2423.54,0.906629534,INDUCTION-4188-20201116-10_53_39
0.079598099,2417.81,0.903749095,INDUCTION-4188-20201116-10_53_39
0.079998099,2422.77,0.90624246,INDUCTION-4188-20201116-10_53_39
0.080398199,2434.6,0.912189335,INDUCTION-4188-20201116-10_53_39
0.080797999,2424.27,0.906996501,INDUCTION-4188-20201116-10_53_39
0.081198099,2437.36,0.913576771,INDUCTION-4188-20201116-10_53_39
0.081598199,2424.07,0.906895962,INDUCTION-4188-20201116-10_53_39
0.081998199,2433.49,0.911631344,INDUCTION-4188-20201116-10_53_39
0.082398099,2435.34,0.912561329,INDUCTION-4188-20201116-10_53_39
0.082798099,2432.3,0.911033138,INDUCTION-4188-20201116-10_53_39
0.083198199,2441.08,0.915446795,INDUCTION-4188-20201116-10_53_39
0.083597999,2450.47,0.920167096,INDUCTION-4188-20201116-10_53_39
0.083998099,2457.76,0.923831738,INDUCTION-4188-20201116-10_53_39
0.084398199,2443.98,0.916904609,INDUCTION-4188-20201116-10_53_39
0.084798199,2446.85,0.918347342,INDUCTION-4188-20201116-10_53_39
0.085197999,2444.15,0.916990067,INDUCTION-4188-20201116-10_53_39
0.085598099,2460.53,0.925224202,INDUCTION-4188-20201116-10_53_39
0.085998199,2462.07,0.925998351,INDUCTION-4188-20201116-10_53_39
0.086397999,2464.44,0.927189737,INDUCTION-4188-20201116-10_53_39
0.086798099,2449.48,0.919669428,INDUCTION-4188-20201116-10_53_39
0.087198099,2464.2,0.92706909,INDUCTION-4188-20201116-10_53_39
0.087598199,2463.63,0.926782554,INDUCTION-4188-20201116-10_53_39
0.087997999,2459.53,0.924721507,INDUCTION-4188-20201116-10_53_39
0.088398099,2474.17,0.932080954,INDUCTION-4188-20201116-10_53_39
0.088798199,2468.11,0.929034626,INDUCTION-4188-20201116-10_53_39
0.089197999,2467.66,0.928808413,INDUCTION-4188-20201116-10_53_39
0.089598099,2482.37,0.936203048,INDUCTION-4188-20201116-10_53_39
0.089998099,2479.85,0.934936258,INDUCTION-4188-20201116-10_53_39
0.090398199,2469.81,0.929889206,INDUCTION-4188-20201116-10_53_39
0.090797999,2481.47,0.935750623,INDUCTION-4188-20201116-10_53_39
0.091198099,2491.9,0.940993726,INDUCTION-4188-20201116-10_53_39
0.091598199,2481.42,0.935725489,INDUCTION-4188-20201116-10_53_39
0.091998199,2486.24,0.938148476,INDUCTION-4188-20201116-10_53_39
0.092397999,2487.75,0.938907544,INDUCTION-4188-20201116-10_53_39
0.092798099,2488.6,0.939334835,INDUCTION-4188-20201116-10_53_39
0.093198199,2480.75,0.935388683,INDUCTION-4188-20201116-10_53_39
0.093597999,2488.24,0.939153865,INDUCTION-4188-20201116-10_53_39
0.093998099,2489.95,0.940013472,INDUCTION-4188-20201116-10_53_39
0.094398099,2490.86,0.940470924,INDUCTION-4188-20201116-10_53_39
0.094798199,2489.55,0.939812394,INDUCTION-4188-20201116-10_53_39
0.095197999,2474.94,0.932468029,INDUCTION-4188-20201116-10_53_39
0.095598099,2503.93,0.947041141,INDUCTION-4188-20201116-10_53_39
0.095998199,2499.19,0.944658369,INDUCTION-4188-20201116-10_53_39
0.096397999,2515.46,0.952837207,INDUCTION-4188-20201116-10_53_39
0.096798099,2495.38,0.942743103,INDUCTION-4188-20201116-10_53_39
0.097198099,2505.07,0.947614212,INDUCTION-4188-20201116-10_53_39
0.097598199,2508.1,0.949137376,INDUCTION-4188-20201116-10_53_39
0.097997999,2503.12,0.946633958,INDUCTION-4188-20201116-10_53_39
0.098398099,2504.45,0.947302542,INDUCTION-4188-20201116-10_53_39
0.098798199,2518.84,0.954536315,INDUCTION-4188-20201116-10_53_39
0.099198199,2509.71,0.949946714,INDUCTION-4188-20201116-10_53_39
0.099598099,2508.13,0.949152457,INDUCTION-4188-20201116-10_53_39
0.099997999,2511.74,0.950967184,INDUCTION-4188-20201116-10_53_39
0.103997999,2521.85,0.956049425,INDUCTION-4188-20201116-10_53_39
0.107997999,2535.5,0.962911204,INDUCTION-4188-20201116-10_53_39
0.111997999,2546.24,0.968310142,INDUCTION-4188-20201116-10_53_39
0.115997999,2555.53,0.972980174,INDUCTION-4188-20201116-10_53_39
0.119997999,2566.7,0.978595271,INDUCTION-4188-20201116-10_53_39
0.123997999,2574.8,0.982667096,INDUCTION-4188-20201116-10_53_39
0.127997999,2582.19,0.986382008,INDUCTION-4188-20201116-10_53_39
0.131997999,2585,0.987794579,INDUCTION-4188-20201116-10_53_39
0.135997999,2594.14,0.992389206,INDUCTION-4188-20201116-10_53_39
0.139997999,2593.9,0.992268559,INDUCTION-4188-20201116-10_53_39
0.143997999,2595.67,0.993158329,INDUCTION-4188-20201116-10_53_39
0.147997999,2600.18,0.995425481,INDUCTION-4188-20201116-10_53_39
0.151997999,2600.81,0.995742178,INDUCTION-4188-20201116-10_53_39
0.155997999,2605.75,0.998225489,INDUCTION-4188-20201116-10_53_39
0.159997999,2609.28,1,INDUCTION-4188-20201116-10_53_39
0.163997999,2606.02,0.998361216,INDUCTION-4188-20201116-10_53_39
0.167997999,2606.83,0.998768399,INDUCTION-4188-20201116-10_53_39
0.171997999,2608.46,0.999587791,INDUCTION-4188-20201116-10_53_39
0.175997999,2605.21,0.997954034,INDUCTION-4188-20201116-10_53_39
0.179997999,2605.15,0.997923872,INDUCTION-4188-20201116-10_53_39
0.183997999,2605.35,0.998024411,INDUCTION-4188-20201116-10_53_39
0.187997999,2605.97,0.998336081,INDUCTION-4188-20201116-10_53_39
0.191997999,2605.38,0.998039492,INDUCTION-4188-20201116-10_53_39
0.195997999,2603.86,0.997275396,INDUCTION-4188-20201116-10_53_39
0.199997999,2599.52,0.995093702,INDUCTION-4188-20201116-10_53_39
0.203997999,2597.41,0.994033017,INDUCTION-4188-20201116-10_53_39
0.207997999,2597.1,0.993877182,INDUCTION-4188-20201116-10_53_39
0.211997999,2599.34,0.995003217,INDUCTION-4188-20201116-10_53_39
0.215997999,2599.15,0.994907705,INDUCTION-4188-20201116-10_53_39
0.219997999,2598.79,0.994726735,INDUCTION-4188-20201116-10_53_39
0.223997999,2595.57,0.993108059,INDUCTION-4188-20201116-10_53_39
0.227997999,2593.97,0.992303748,INDUCTION-4188-20201116-10_53_39
0.231997999,2593.25,0.991941808,INDUCTION-4188-20201116-10_53_39
0.235997999,2591.88,0.991253117,INDUCTION-4188-20201116-10_53_39
0.239997999,2594.66,0.992650607,INDUCTION-4188-20201116-10_53_39
0.243997999,2590.29,0.990453833,INDUCTION-4188-20201116-10_53_39
0.247997999,2590.35,0.990483994,INDUCTION-4188-20201116-10_53_39
0.251997999,2584.41,0.987497989,INDUCTION-4188-20201116-10_53_39
0.255997999,2587.21,0.988905534,INDUCTION-4188-20201116-10_53_39
0.259997999,2588.99,0.98980033,INDUCTION-4188-20201116-10_53_39
0.263997999,2585.56,0.988076088,INDUCTION-4188-20201116-10_53_39
0.267997999,2580.87,0.985718451,INDUCTION-4188-20201116-10_53_39
0.271997999,2589.22,0.989915949,INDUCTION-4188-20201116-10_53_39
0.275997999,2582.39,0.986482546,INDUCTION-4188-20201116-10_53_39
0.279997999,2580.84,0.98570337,INDUCTION-4188-20201116-10_53_39
0.283997999,2586.12,0.988357597,INDUCTION-4188-20201116-10_53_39
0.287997999,2583.15,0.986864594,INDUCTION-4188-20201116-10_53_39
0.291997999,2580.59,0.985577696,INDUCTION-4188-20201116-10_53_39
0.295997999,2582.64,0.98660822,INDUCTION-4188-20201116-10_53_39
0.299997999,2579.95,0.985255972,INDUCTION-4188-20201116-10_53_39
0.303997999,2578.23,0.984391338,INDUCTION-4188-20201116-10_53_39
0.307997999,2578.01,0.984280745,INDUCTION-4188-20201116-10_53_39
0.311997999,2575.92,0.983230113,INDUCTION-4188-20201116-10_53_39
0.315997999,2582.2,0.986387035,INDUCTION-4188-20201116-10_53_39
0.319997999,2577.79,0.984170152,INDUCTION-4188-20201116-10_53_39
0.323997999,2576.98,0.98376297,INDUCTION-4188-20201116-10_53_39
0.327997999,2577.8,0.984175179,INDUCTION-4188-20201116-10_53_39
0.331997999,2573.81,0.982169428,INDUCTION-4188-20201116-10_53_39
0.335997999,2575.04,0.982787742,INDUCTION-4188-20201116-10_53_39
0.339997999,2578.53,0.984542146,INDUCTION-4188-20201116-10_53_39
0.343997999,2576.73,0.983637296,INDUCTION-4188-20201116-10_53_39
0.347997999,2576.38,0.983461353,INDUCTION-4188-20201116-10_53_39
0.351997999,2577.16,0.983853455,INDUCTION-4188-20201116-10_53_39
0.355997999,2574.98,0.982757581,INDUCTION-4188-20201116-10_53_39
0.359997999,2574.95,0.9827425,INDUCTION-4188-20201116-10_53_39
0.363997999,2574.66,0.982596718,INDUCTION-4188-20201116-10_53_39
0.367997999,2575.6,0.983069251,INDUCTION-4188-20201116-10_53_39
0.371997999,2571.89,0.981204255,INDUCTION-4188-20201116-10_53_39
0.375997999,2574.38,0.982455964,INDUCTION-4188-20201116-10_53_39
0.379997999,2574.83,0.982682176,INDUCTION-4188-20201116-10_53_39
0.383997999,2572.68,0.981601383,INDUCTION-4188-20201116-10_53_39
0.387997999,2570.53,0.98052059,INDUCTION-4188-20201116-10_53_39
0.391997999,2570.23,0.980369782,INDUCTION-4188-20201116-10_53_39
0.395997999,2575.06,0.982797796,INDUCTION-4188-20201116-10_53_39
0.399997999,2570.41,0.980460267,INDUCTION-4188-20201116-10_53_39
0.403997999,2570.45,0.980480375,INDUCTION-4188-20201116-10_53_39
0.407997999,2574.29,0.982410721,INDUCTION-4188-20201116-10_53_39
0.411997999,2572.74,0.981631545,INDUCTION-4188-20201116-10_53_39
0.415997999,2569.35,0.979927411,INDUCTION-4188-20201116-10_53_39
0.419997999,2571.01,0.980761884,INDUCTION-4188-20201116-10_53_39
0.423997999,2570.3,0.980404971,INDUCTION-4188-20201116-10_53_39
0.427997999,2570.08,0.980294378,INDUCTION-4188-20201116-10_53_39
0.431997999,2567.17,0.978831537,INDUCTION-4188-20201116-10_53_39
0.435997999,2569.05,0.979776603,INDUCTION-4188-20201116-10_53_39
0.439997999,2569.2,0.979852007,INDUCTION-4188-20201116-10_53_39
0.443997999,2569.27,0.979887195,INDUCTION-4188-20201116-10_53_39
0.447997999,2564.3,0.977388804,INDUCTION-4188-20201116-10_53_39
0.451997999,2566.63,0.978560082,INDUCTION-4188-20201116-10_53_39
0.455997999,2569.08,0.979791683,INDUCTION-4188-20201116-10_53_39
0.459997999,2565.98,0.978233331,INDUCTION-4188-20201116-10_53_39
0.463997999,2570.16,0.980334593,INDUCTION-4188-20201116-10_53_39
0.467997999,2567.83,0.979163315,INDUCTION-4188-20201116-10_53_39
0.471997999,2567.01,0.978751106,INDUCTION-4188-20201116-10_53_39
0.475997999,2565.48,0.977981983,INDUCTION-4188-20201116-10_53_39
0.479997999,2561.31,0.975885748,INDUCTION-4188-20201116-10_53_39
0.483997999,2565.77,0.978127765,INDUCTION-4188-20201116-10_53_39
0.487997999,2561.47,0.975966179,INDUCTION-4188-20201116-10_53_39
0.491997999,2566.48,0.978484678,INDUCTION-4188-20201116-10_53_39
0.495997999,2563.95,0.977212861,INDUCTION-4188-20201116-10_53_39
0.499997999,2563.92,0.97719778,INDUCTION-4188-20201116-10_53_39
0.503997999,2563.79,0.97713243,INDUCTION-4188-20201116-10_53_39
0.507997999,2565.18,0.977831175,INDUCTION-4188-20201116-10_53_39
0.511997999,2561.3,0.975880721,INDUCTION-4188-20201116-10_53_39
0.515997999,2564.33,0.977403885,INDUCTION-4188-20201116-10_53_39
0.519997999,2567.41,0.978952184,INDUCTION-4188-20201116-10_53_39
0.523997999,2565.53,0.978007118,INDUCTION-4188-20201116-10_53_39
0.527997999,2566.16,0.978323816,INDUCTION-4188-20201116-10_53_39
0.531997999,2564.09,0.977283238,INDUCTION-4188-20201116-10_53_39
0.535997999,2563.69,0.97708216,INDUCTION-4188-20201116-10_53_39
0.539997999,2562.43,0.976448765,INDUCTION-4188-20201116-10_53_39
0.543997999,2562.3,0.976383415,INDUCTION-4188-20201116-10_53_39
0.547997999,2559.86,0.975156841,INDUCTION-4188-20201116-10_53_39
0.551997999,2557.45,0.973945347,INDUCTION-4188-20201116-10_53_39
0.555997999,2560.76,0.975609266,INDUCTION-4188-20201116-10_53_39
0.559997999,2561.89,0.97617731,INDUCTION-4188-20201116-10_53_39
0.563997999,2563.49,0.976981621,INDUCTION-4188-20201116-10_53_39
0.567997999,2560.88,0.975669589,INDUCTION-4188-20201116-10_53_39
0.571997999,2560.05,0.975252353,INDUCTION-4188-20201116-10_53_39
0.575997999,2559.16,0.974804955,INDUCTION-4188-20201116-10_53_39
0.579997999,2560.14,0.975297595,INDUCTION-4188-20201116-10_53_39
0.583997999,2559.12,0.974784847,INDUCTION-4188-20201116-10_53_39
0.587997999,2558.07,0.974257018,INDUCTION-4188-20201116-10_53_39
0.591997999,2557.91,0.974176587,INDUCTION-4188-20201116-10_53_39
0.595997999,2559.5,0.974975871,INDUCTION-4188-20201116-10_53_39
0.599997999,2558.22,0.974332422,INDUCTION-4188-20201116-10_53_39
0.603997999,2557.25,0.973844808,INDUCTION-4188-20201116-10_53_39
0.607997999,2560.32,0.97538808,INDUCTION-4188-20201116-10_53_39
0.611997999,2559.9,0.975176948,INDUCTION-4188-20201116-10_53_39
0.615997999,2560.65,0.975553969,INDUCTION-4188-20201116-10_53_39
0.619997999,2556.69,0.973563299,INDUCTION-4188-20201116-10_53_39
0.623997999,2559.03,0.974739604,INDUCTION-4188-20201116-10_53_39
0.627997999,2555,0.972713746,INDUCTION-4188-20201116-10_53_39
0.631997999,2554.74,0.972583045,INDUCTION-4188-20201116-10_53_39
0.635997999,2557.99,0.974216802,INDUCTION-4188-20201116-10_53_39
0.639997999,2558.57,0.974508365,INDUCTION-4188-20201116-10_53_39
0.643997999,2554.84,0.972633315,INDUCTION-4188-20201116-10_53_39
0.647997999,2557.92,0.974181613,INDUCTION-4188-20201116-10_53_39
0.651997999,2556.89,0.973663838,INDUCTION-4188-20201116-10_53_39
0.655997999,2560.37,0.975413215,INDUCTION-4188-20201116-10_53_39
0.659997999,2549.67,0.970034384,INDUCTION-4188-20201116-10_53_39
0.663997999,2553.84,0.97213062,INDUCTION-4188-20201116-10_53_39
0.667997999,2555.18,0.972804231,INDUCTION-4188-20201116-10_53_39
0.671997999,2553.9,0.972160782,INDUCTION-4188-20201116-10_53_39
0.675997999,2551.81,0.97111015,INDUCTION-4188-20201116-10_53_39
0.679997999,2552.37,0.971391659,INDUCTION-4188-20201116-10_53_39
0.683997999,2553.37,0.971894354,INDUCTION-4188-20201116-10_53_39
0.687997999,2556.01,0.973221467,INDUCTION-4188-20201116-10_53_39
0.691997999,2552.49,0.971451983,INDUCTION-4188-20201116-10_53_39
0.695997999,2554.31,0.972366887,INDUCTION-4188-20201116-10_53_39
0.699997999,2559.39,0.974920574,INDUCTION-4188-20201116-10_53_39
0.703997999,2551.15,0.970778372,INDUCTION-4188-20201116-10_53_39
0.707997999,2549.41,0.969903684,INDUCTION-4188-20201116-10_53_39
0.711997999,2556.35,0.973392383,INDUCTION-4188-20201116-10_53_39
0.715997999,2552.1,0.971255932,INDUCTION-4188-20201116-10_53_39
0.719997999,2549.17,0.969783037,INDUCTION-4188-20201116-10_53_39
0.723997999,2548.65,0.969521636,INDUCTION-4188-20201116-10_53_39
0.727997999,2550.06,0.970230435,INDUCTION-4188-20201116-10_53_39
0.731997999,2552.98,0.971698303,INDUCTION-4188-20201116-10_53_39
0.735997999,2549.15,0.969772983,INDUCTION-4188-20201116-10_53_39
0.739997999,2554.14,0.972281428,INDUCTION-4188-20201116-10_53_39
0.743997999,2549.18,0.969788064,INDUCTION-4188-20201116-10_53_39
0.747997999,2548.2,0.969295423,INDUCTION-4188-20201116-10_53_39
0.751997999,2553.13,0.971773707,INDUCTION-4188-20201116-10_53_39
0.755997999,2552.62,0.971517333,INDUCTION-4188-20201116-10_53_39
0.759997999,2551.47,0.970939234,INDUCTION-4188-20201116-10_53_39
0.763997999,2549.13,0.969762929,INDUCTION-4188-20201116-10_53_39
0.767997999,2551.98,0.971195608,INDUCTION-4188-20201116-10_53_39
0.771997999,2547.83,0.969109427,INDUCTION-4188-20201116-10_53_39
0.775997999,2547.62,0.969003861,INDUCTION-4188-20201116-10_53_39
0.779997999,2547.36,0.96887316,INDUCTION-4188-20201116-10_53_39
0.783997999,2544.92,0.967646586,INDUCTION-4188-20201116-10_53_39
0.787997999,2550.95,0.970677833,INDUCTION-4188-20201116-10_53_39
0.791997999,2547.88,0.969134561,INDUCTION-4188-20201116-10_53_39
0.795997999,2547.51,0.968948564,INDUCTION-4188-20201116-10_53_39
0.799997999,2546.53,0.968455924,INDUCTION-4188-20201116-10_53_39
0.803997999,2547.98,0.969184831,INDUCTION-4188-20201116-10_53_39
0.807997999,2547.65,0.969018942,INDUCTION-4188-20201116-10_53_39
0.811997999,2544.97,0.96767172,INDUCTION-4188-20201116-10_53_39
0.815997999,2545.42,0.967897933,INDUCTION-4188-20201116-10_53_39
0.819997999,2550.62,0.970511944,INDUCTION-4188-20201116-10_53_39
0.823997999,2548.49,0.969441205,INDUCTION-4188-20201116-10_53_39
0.827997999,2548.45,0.969421097,INDUCTION-4188-20201116-10_53_39
0.831997999,2541.79,0.966073152,INDUCTION-4188-20201116-10_53_39
0.835997999,2546.37,0.968375493,INDUCTION-4188-20201116-10_53_39
0.839997999,2547.07,0.968727379,INDUCTION-4188-20201116-10_53_39
0.843997999,2545.94,0.968159334,INDUCTION-4188-20201116-10_53_39
0.847997999,2549.05,0.969722714,INDUCTION-4188-20201116-10_53_39
0.851997999,2545.96,0.968169388,INDUCTION-4188-20201116-10_53_39
0.855997999,2542.59,0.966475308,INDUCTION-4188-20201116-10_53_39
0.859997999,2543.35,0.966857355,INDUCTION-4188-20201116-10_53_39
0.863997999,2544.56,0.967465616,INDUCTION-4188-20201116-10_53_39
0.867997999,2544.45,0.967410319,INDUCTION-4188-20201116-10_53_39
0.871997999,2544.73,0.967551074,INDUCTION-4188-20201116-10_53_39
0.875997999,2544.15,0.967259511,INDUCTION-4188-20201116-10_53_39
0.879997999,2545.37,0.967872798,INDUCTION-4188-20201116-10_53_39
0.883997999,2544.99,0.967681774,INDUCTION-4188-20201116-10_53_39
0.887997999,2540.99,0.965670997,INDUCTION-4188-20201116-10_53_39
0.891997999,2545.08,0.967727017,INDUCTION-4188-20201116-10_53_39
0.895997999,2541.82,0.966088233,INDUCTION-4188-20201116-10_53_39
0.899997999,2544.14,0.967254484,INDUCTION-4188-20201116-10_53_39
0.903997999,2539.92,0.965133113,INDUCTION-4188-20201116-10_53_39
0.907997999,2543.9,0.967133837,INDUCTION-4188-20201116-10_53_39
0.911997999,2543.69,0.967028272,INDUCTION-4188-20201116-10_53_39
0.915997999,2542.24,0.966299365,INDUCTION-4188-20201116-10_53_39
0.919997999,2541.92,0.966138502,INDUCTION-4188-20201116-10_53_39
0.923997999,2538.87,0.964605284,INDUCTION-4188-20201116-10_53_39
0.927997999,2539.96,0.965153221,INDUCTION-4188-20201116-10_53_39
0.931997999,2538.06,0.964198102,INDUCTION-4188-20201116-10_53_39
0.935997999,2539.77,0.965057709,INDUCTION-4188-20201116-10_53_39
0.939997999,2538.95,0.9646455,INDUCTION-4188-20201116-10_53_39
0.943997999,2540.36,0.965354299,INDUCTION-4188-20201116-10_53_39
0.947997999,2541.24,0.96579667,INDUCTION-4188-20201116-10_53_39
0.951997999,2539.2,0.964771173,INDUCTION-4188-20201116-10_53_39
0.955997999,2538.81,0.964575123,INDUCTION-4188-20201116-10_53_39
0.959997999,2538.56,0.964449449,INDUCTION-4188-20201116-10_53_39
0.963997999,2535.41,0.962865962,INDUCTION-4188-20201116-10_53_39
0.967997999,2539.37,0.964856632,INDUCTION-4188-20201116-10_53_39
0.971997999,2542,0.966178718,INDUCTION-4188-20201116-10_53_39
0.975997999,2538.87,0.964605284,INDUCTION-4188-20201116-10_53_39
0.979997999,2534.86,0.96258948,INDUCTION-4188-20201116-10_53_39
0.983997999,2537.44,0.963886431,INDUCTION-4188-20201116-10_53_39
0.987997999,2533.44,0.961875654,INDUCTION-4188-20201116-10_53_39
0.991997999,2536.73,0.963529518,INDUCTION-4188-20201116-10_53_39
0.995997999,2539.42,0.964881766,INDUCTION-4188-20201116-10_53_39
1.000001999,2539.42,0.964881766,INDUCTION-4188-20201116-10_53_39
